#version: TeamCity
#If you change this file, it will not be automatically updated after the next release,
#item,id,metadata
splthickpot,373,16416
splashregenerationleveliipotion,373,16417
splashregenerateleveliipotion,373,16417
splashregenleveliipotion,373,16417
splashregenerationlevel2potion,373,16417
splashregeneratelevel2potion,373,16417
splashregenlevel2potion,373,16417
splashregenerationiipotion,373,16417
splashregenerateiipotion,373,16417
splashregeniipotion,373,16417
splashregenerationleveliipot,373,16417
splashregenerateleveliipot,373,16417
splashregenleveliipot,373,16417
splashregenerationlevel2pot,373,16417
splashregeneratelevel2pot,373,16417
splashregenlevel2pot,373,16417
splashregenerationiipot,373,16417
splashregenerateiipot,373,16417
splashregeniipot,373,16417
splregenerationleveliipotion,373,16417
splregenerateleveliipotion,373,16417
splregenleveliipotion,373,16417
splregenerationlevel2potion,373,16417
splregeneratelevel2potion,373,16417
splregenlevel2potion,373,16417
splregenerationiipotion,373,16417
splregenerateiipotion,373,16417
splregeniipotion,373,16417
splregenerationleveliipot,373,16417
splregenerateleveliipot,373,16417
splregenleveliipot,373,16417
splregenerationlevel2pot,373,16417
splregeneratelevel2pot,373,16417
splregenlevel2pot,373,16417
splregenerationiipot,373,16417
splregenerateiipot,373,16417
splregeniipot,373,16417
spr2pot,373,16417
splashswiftnessleveliipotion,373,16418
splashswiftleveliipotion,373,16418
splashspeedleveliipotion,373,16418
splashswiftnesslevel2potion,373,16418
splashswiftlevel2potion,373,16418
splashspeedlevel2potion,373,16418
splashswiftnessiipotion,373,16418
splashswiftiipotion,373,16418
splashspeediipotion,373,16418
splashswiftnessleveliipot,373,16418
splashswiftleveliipot,373,16418
splashspeedleveliipot,373,16418
splashswiftnesslevel2pot,373,16418
splashswiftlevel2pot,373,16418
splashspeedlevel2pot,373,16418
splashswiftnessiipot,373,16418
splashswiftiipot,373,16418
splashspeediipot,373,16418
splswiftnessleveliipotion,373,16418
splswiftleveliipotion,373,16418
splspeedleveliipotion,373,16418
splswiftnesslevel2potion,373,16418
splswiftlevel2potion,373,16418
splspeedlevel2potion,373,16418
splswiftnessiipotion,373,16418
splswiftiipotion,373,16418
splspeediipotion,373,16418
splswiftnessleveliipot,373,16418
splswiftleveliipot,373,16418
splspeedleveliipot,373,16418
splswiftnesslevel2pot,373,16418
splswiftlevel2pot,373,16418
splspeedlevel2pot,373,16418
splswiftnessiipot,373,16418
splswiftiipot,373,16418
splspeediipot,373,16418
spsw2pot,373,16418
splashposionleveliipotion,373,16420
splashacidleveliipotion,373,16420
splashposionlevel2potion,373,16420
splashacidlevel2potion,373,16420
splashposioniipotion,373,16420
splashacidiipotion,373,16420
splashposionleveliipot,373,16420
splashacidleveliipot,373,16420
splashposionlevel2pot,373,16420
splashacidlevel2pot,373,16420
splashposioniipot,373,16420
splashacidiipot,373,16420
splposionleveliipotion,373,16420
splacidleveliipotion,373,16420
splposionlevel2potion,373,16420
splcidlevel2potion,373,16420
splposioniipotion,373,16420
splacidiipotion,373,16420
splposionleveliipot,373,16420
splacidleveliipot,373,16420
splposionlevel2pot,373,16420
splacidlevel2pot,373,16420
splposioniipot,373,16420
splacidiipot,373,16420
spp2pot,373,16420
splashhealingleveliipotion,373,16421
splashhealleveliipotion,373,16421
splashhealinglevel2potion,373,16421
splashheallevel2potion,373,16421
splashhealingiipotion,373,16421
splashhealiipotion,373,16421
splashhealingleveliipot,373,16421
splashhealleveliipot,373,16421
splashhealinglevel2pot,373,16421
splashheallevel2pot,373,16421
splashhealingiipot,373,16421
splashhealiipot,373,16421
splhealingleveliipotion,373,16421
splhealleveliipotion,373,16421
splhealinglevel2potion,373,16421
splheallevel2potion,373,16421
splhealingiipotion,373,16421
splhealiipotion,373,16421
splhealingleveliipot,373,16421
splhealleveliipot,373,16421
splhealinglevel2pot,373,16421
splheallevel2pot,373,16421
splhealingiipot,373,16421
splhealiipot,373,16421
sph2pot,373,16421
splashcharmingpotion,373,16422
splashcharmingpot,373,16422
splcharmingpotion,373,16422
splcharmingpot,373,16422
splashcharmingextendedpotion,373,16423
splashcharmingexpotion,373,16423
splashcharming2potion,373,16423
splashcharmingextendedpot,373,16423
splashcharmingexpot,373,16423
splashcharming2pot,373,16423
splcharmingextendedpotion,373,16423
splcharmingexpotion,373,16423
splcharming2potion,373,16423
splcharmingextendedpot,373,16423
splcharmingexpot,373,16423
splcharming2pot,373,16423
splashstrengthleveliipotion,373,16425
splashstrongleveliipotion,373,16425
splashstrleveliipotion,373,16425
splashstrengthlevel2potion,373,16425
splashstronglevel2potion,373,16425
splashstrlevel2potion,373,16425
splashstrengthiipotion,373,16425
splashstrongiipotion,373,16425
splashstriipotion,373,16425
splashstrengthleveliipot,373,16425
splashstrongleveliipot,373,16425
splashstrleveliipot,373,16425
splashstrengthlevel2pot,373,16425
splashstronglevel2pot,373,16425
splashstrlevel2pot,373,16425
splashstrengthiipot,373,16425
splashstrongiipot,373,16425
splashstriipot,373,16425
splstrengthleveliipotion,373,16425
splstrongleveliipotion,373,16425
splstrleveliipotion,373,16425
splstrengthlevel2potion,373,16425
splstronglevel2potion,373,16425
splstrlevel2potion,373,16425
splstrengthiipotion,373,16425
splstrongiipotion,373,16425
splstriipotion,373,16425
splstrengthleveliipot,373,16425
splstrongleveliipot,373,16425
splstrleveliipot,373,16425
splstrengthlevel2pot,373,16425
splstronglevel2pot,373,16425
splstrlevel2pot,373,16425
splstrengthiipot,373,16425
splstrongiipot,373,16425
splstriipot,373,16425
spst2pot,373,16425
splashrefinedpotion,373,16427
splashrefinedpot,373,16427
splrefinedpotion,373,16427
splrefinedpot,373,16427
splashharmingleveliipotion,373,16428
splashdamageleveliipotion,373,16428
splashdmgleveliipotion,373,16428
splashharminglevel2potion,373,16428
splashdamagelevel2potion,373,16428
splashdmglevel2potion,373,16428
splashharmingiipotion,373,16428
splashdamageiipotion,373,16428
splashdmgiipotion,373,16428
splashharmingleveliipot,373,16428
splashdamageleveliipot,373,16428
splashdmgleveliipot,373,16428
splashharminglevel2pot,373,16428
splashdamagelevel2pot,373,16428
splashdmglevel2pot,373,16428
splashharmingiipot,373,16428
splashdamageiipot,373,16428
splashdmgiipot,373,16428
splharmingleveliipotion,373,16428
spldamageleveliipotion,373,16428
spldmgleveliipotion,373,16428
splharminglevel2potion,373,16428
spldamagelevel2potion,373,16428
spldmglevel2potion,373,16428
splharmingiipotion,373,16428
spldamageiipotion,373,16428
spldmgiipotion,373,16428
splharmingleveliipot,373,16428
spldamageleveliipot,373,16428
spldmgleveliipot,373,16428
splharminglevel2pot,373,16428
spldamagelevel2pot,373,16428
spldmglevel2pot,373,16428
splharmingiipot,373,16428
spldamageiipot,373,16428
spldmgiipot,373,16428
spd2pot,373,16428
splashcordialpotion,373,16429
splashcordialpot,373,16429
splcordialpotion,373,16429
splcordialpot,373,16429
splashsparklingpotion,373,16430
splashsparklingpot,373,16430
splsparklingpotion,373,16430
splsparklingpot,373,16430
splashsparklingextendedpotion,373,16431
splashsparklingexpotion,373,16431
splashsparkling2potion,373,16431
splashsparklingextendedpot,373,16431
splashsparklingexpot,373,16431
splashsparkling2pot,373,16431
splsparklingextendedpotion,373,16431
splsparklingexpotion,373,16431
splsparkling2potion,373,16431
splsparklingextendedpot,373,16431
splsparklingexpot,373,16431
splsparkling2pot,373,16431
splashpotentpotion,373,16432
splashpotentpot,373,16432
splpotentpotion,373,16432
splpotentpot,373,16432
splashrankpotion,373,16438
splashrankpot,373,16438
splrankpotion,373,16438
splrankpot,373,16438
splashrankextendedpotion,373,16439
splashrankexpotion,373,16439
splashrank2potion,373,16439
splashrankextendedpot,373,16439
splashrankexpot,373,16439
splashrank2pot,373,16439
splrankextendedpotion,373,16439
splrankexpotion,373,16439
splrank2potion,373,16439
splrankextendedpot,373,16439
splrankexpot,373,16439
splrank2pot,373,16439
splashacridpotion,373,16443
splashacridpot,373,16443
splacridpotion,373,16443
splacridpot,373,16443
splashgrosspotion,373,16445
splashgrosspot,373,16445
splgrosspotion,373,16445
splgrosspot,373,16445
splashstinkypotion,373,16446
splashstinkypot,373,16446
splstinkypotion,373,16446
splstinkypot,373,16446
splashstinkyextendedpotion,373,16447
splashstinkyexpotion,373,16447
splashstinky2potion,373,16447
splashstinkyextendedpot,373,16447
splashstinkyexpot,373,16447
splashstinky2pot,373,16447
splstinkyextendedpotion,373,16447
splstinkyexpotion,373,16447
splstinky2potion,373,16447
splstinkyextendedpot,373,16447
splstinkyexpot,373,16447
splstinky2pot,373,16447
splashmundaneextendedpotion,373,16448
splashmundaneexpotion,373,16448
splashmundane2potion,373,16448
splashmundaneextendedpot,373,16448
splashmundaneexpot,373,16448
splashmundane2pot,373,16448
splmundaneextendedpotion,373,16448
splmundaneexpotion,373,16448
splmundane2potion,373,16448
splmundaneextendedpot,373,16448
splmundaneexpot,373,16448
splmundane2pot,373,16448
splashregenerationextendedpotion,373,16449
splashregenerateextendedpotion,373,16449
splashregenextendepotion,373,16449
splashregenerationexpotion,373,16449
splashregenerateexpotion,373,16449
splashregenexpotion,373,16449
splashregenerationextendedpot,373,16449
splashregenerateextendedpot,373,16449
splashregenextendepot,373,16449
splashregenerationexpot,373,16449
splashregenerateexpot,373,16449
splashregenexpot,373,16449
splregenerationextendedpotion,373,16449
splregenerateextendedpotion,373,16449
splregenextendepotion,373,16449
splregenerationexpotion,373,16449
splregenerateexpotion,373,16449
splregenexpotion,373,16449
splregenerationextendedpot,373,16449
splregenerateextendedpot,373,16449
splregenextendepot,373,16449
splregenerationexpot,373,16449
splregenerateexpot,373,16449
splregenexpot,373,16449
sprepot,373,16449
splashswiftnessextendedpotion,373,16450
splashswiftextendedpotion,373,16450
splashspeedextendedpotion,373,16450
splashswiftnessexpotion,373,16450
splashswiftexpotion,373,16450
splashspeedexpotion,373,16450
splashswiftnessextendedpot,373,16450
splashswiftextendedpot,373,16450
splashspeedextendedpot,373,16450
splashswiftnessexpot,373,16450
splashswiftexpot,373,16450
splashspeedexpot,373,16450
splswiftnessextendedpotion,373,16450
splswiftextendedpotion,373,16450
splspeedextendedpotion,373,16450
splswiftnessexpotion,373,16450
splswiftexpotion,373,16450
splspeedexpotion,373,16450
splswiftnessextendedpot,373,16450
splswiftextendedpot,373,16450
splspeedextendedpot,373,16450
splswiftnessexpot,373,16450
splswiftexpot,373,16450
splspeedexpot,373,16450
spswepot,373,16450
splashfireresistanceextendedpotion,373,16451
splashfireresistextendedpotion,373,16451
splashfireresextendedpotion,373,16451
splashfireresistanceexpotion,373,16451
splashfireresistexpotion,373,16451
splashfireresexpotion,373,16451
splashfireresistanceextendedpot,373,16451
splashfireresistextendedpot,373,16451
splashfireresextendedpot,373,16451
splashfireresistanceexpot,373,16451
splashfireresistexpot,373,16451
splashfireresexpot,373,16451
splfireresistanceextendedpotion,373,16451
splfireresistextendedpotion,373,16451
splfireresextendedpotion,373,16451
splfireresistanceexpotion,373,16451
splfireresistexpotion,373,16451
splfireresexpotion,373,16451
splfireresistanceextendedpot,373,16451
splfireresistextendedpot,373,16451
splfireresextendedpot,373,16451
splfireresistanceexpot,373,16451
splfireresistexpot,373,16451
splfireresexpot,373,16451
spfepot,373,16451
splashposionextendedpotion,373,16452
splashacidextendedpotion,373,16452
splashposionexpotion,373,16452
splashacidexpotion,373,16452
splashposionextendedpot,373,16452
splashacidextendedpot,373,16452
splashposionexpot,373,16452
splashacidexpot,373,16452
splposionextendedpotion,373,16452
splacidextendedpotion,373,16452
splposionexpotion,373,16452
splacidexpotion,373,16452
splposionextendedpot,373,16452
splacidextendedpot,373,16452
splposionexpot,373,16452
splacidexpot,373,16452
sppepot,373,16452
splashnightvisionextendedpotion,373,16454
splashnvisionextendedpotion,373,16454
splashnightvextendedpotion,373,16454
splashdarkvisionextendedpotion,373,16454
splashdvisionextendedpotion,373,16454
splashdarkvextendedpotion,373,16454
splashnightvisionextendedpot,373,16454
splashnvisionextendedpot,373,16454
splashnightvextendedpot,373,16454
splashdarkvisionextendedpot,373,16454
splashdvisionextendedpot,373,16454
splashdarkvextendedpot,373,16454
splashnightvisionexpotion,373,16454
splashnvisionexpotion,373,16454
splashnightvexpotion,373,16454
splashdarkvisionexpotion,373,16454
splashdvisionexpotion,373,16454
splashdarkvexpotion,373,16454
splashnightvisionexpot,373,16454
splashnvisionexpot,373,16454
splashnightvexpot,373,16454
splashdarkvisionexpot,373,16454
splashdvisionexpot,373,16454
splashdarkvexpot,373,16454
splnightvisionextendedpotion,373,16454
splnvisionextendedpotion,373,16454
splnightvextendedpotion,373,16454
spldarkvisionextendedpotion,373,16454
spldvisionextendedpotion,373,16454
spldarkvextendedpotion,373,16454
splnightvisionextendedpot,373,16454
splnvisionextendedpot,373,16454
splnightvextendedpot,373,16454
spldarkvisionextendedpot,373,16454
spldvisionextendedpot,373,16454
spldarkvextendedpot,373,16454
splnightvisionexpotion,373,16454
splnvisionexpotion,373,16454
splnightvexpotion,373,16454
spldarkvisionexpotion,373,16454
spldvisionexpotion,373,16454
spldarkvexpotion,373,16454
splnightvisionexpot,373,16454
splnvisionexpot,373,16454
splnightvexpot,373,16454
spldarkvisionexpot,373,16454
spldvisionexpot,373,16454
spldarkvexpot,373,16454
spnepot,373,16454
splashweaknessextendedpotion,373,16456
splashweakextendedpotion,373,16456
splashweaknessexpotion,373,16456
splashweakexpotion,373,16456
splashweaknessextendedpot,373,16456
splashweakextendedpot,373,16456
splashweaknessexpot,373,16456
splashweakexpot,373,16456
splweaknessextendedpotion,373,16456
sphweakextendedpotion,373,16456
splweaknessexpotion,373,16456
splweakexpotion,373,16456
splweaknessextendedpot,373,16456
splweakextendedpot,373,16456
splweaknessexpot,373,16456
splweakexpot,373,16456
spwepot,373,16456
splashstrengthextendedpotion,373,16457
splashstrongextendedpotion,373,16457
splashstrextendedpotion,373,16457
splashstrengthexpotion,373,16457
splashstrongexpotion,373,16457
splashstrexpotion,373,16457
splashstrengthextendedpot,373,16457
splashstrongextendedpot,373,16457
splashstrextendedpot,373,16457
splashstrengthexpot,373,16457
splashstrongexpot,373,16457
splashstrexpot,373,16457
splstrengthextendedpotion,373,16457
splstrongextendedpotion,373,16457
splstrextendedpotion,373,16457
splstrengthexpotion,373,16457
splstrongexpotion,373,16457
splstrexpotion,373,16457
splstrengthextendedpot,373,16457
splstrongextendedpot,373,16457
splstrextendedpot,373,16457
splstrengthexpot,373,16457
splstrongexpot,373,16457
splstrexpot,373,16457
spstepot,373,16457
splashslownessextendedpotion,373,16458
splashslowextenedpotion,373,16458
splashslownessexpotion,373,16458
splashslowexpotion,373,16458
splashslownessextendedpot,373,16458
splashslowextenedpot,373,16458
splashslownessexpot,373,16458
splashslowexpot,373,16458
splslownessextendedpotion,373,16458
splslowextenedpotion,373,16458
splslownessexpotion,373,16458
splslowexpotion,373,16458
splslownessextendedpot,373,16458
splslowextenedpot,373,16458
splslownessexpot,373,16458
splslowexpot,373,16458
spslepot,373,16458
splashinvisibilityextendedpotion,373,16462
splashinvisibleextendedpotion,373,16462
splashinvextendedpotion,373,16462
splashinvisibilityextendedpot,373,16462
splashinvisibleextendedpot,373,16462
splashinvextendedpot,373,16462
splashinvisibilityexpotion,373,16462
splashinvisibleexpotion,373,16462
splashinvexpotion,373,16462
splashinvisibilityexpot,373,16462
splashinvisibleexpot,373,16462
splashinvexpot,373,16462
splinvisibilityextendedpotion,373,16462
splinvisibleextendedpotion,373,16462
splinvextendedpotion,373,16462
splinvisibilityextendedpot,373,16462
splinvisibleextendedpot,373,16462
splinvextendedpot,373,16462
splinvisibilityexpotion,373,16462
splinvisibleexpotion,373,16462
splinvexpotion,373,16462
splinvisibilityexpot,373,16462
splinvisibleexpot,373,16462
splinvexpot,373,16462
spiepot,373,16462
splashregenerationdualbitpotion,373,16481
splashregeneratedualbitpotion,373,16481
splashregendualbitpotion,373,16481
splashregenerationdualbitpot,373,16481
splashregeneratedualbitpot,373,16481
splashregendualbitpot,373,16481
splregenerationdualbitpotion,373,16481
splregeneratedualbitpotion,373,16481
splregendualbitpotion,373,16481
splregenerationdualbitpot,373,16481
splregeneratedualbitpot,373,16481
splregendualbitpot,373,16481
splashregenerationdbpotion,373,16481
splashregeneratedbpotion,373,16481
splashregendbpotion,373,16481
splashregenerationdbpot,373,16481
splashregeneratedbpot,373,16481
splashregendbpot,373,16481
splregenerationdbpotion,373,16481
splregeneratedbpotion,373,16481
splregendbpotion,373,16481
splregenerationdbpot,373,16481
splregeneratedbpot,373,16481
splregendbpot,373,16481
sprdbpot,373,16481
splashswiftnessdualbitpotion,373,16482
splashswiftdualbitpotion,373,16482
splashspeeddualbitpotion,373,16482
splashswiftnessdualbitpot,373,16482
splashswiftdualbitpot,373,16482
splashspeeddualbitpot,373,16482
splswiftnessdualbitpotion,373,16482
splswiftdualbitpotion,373,16482
splspeeddualbitpotion,373,16482
splswiftnessdualbitpot,373,16482
splswiftdualbitpot,373,16482
splspeeddualbitpot,373,16482
splashswiftnessdbpotion,373,16482
splashswiftdbpotion,373,16482
splashspeeddbpotion,373,16482
splashswiftnessdbpot,373,16482
splashswiftdbpot,373,16482
splashspeeddbpot,373,16482
splswiftnessdbpotion,373,16482
splswiftdbpotion,373,16482
splspeeddbpotion,373,16482
splswiftnessdbpot,373,16482
splswiftdbpot,373,16482
splspeeddbpot,373,16482
spswdbpot,373,16482
splashpoisondualbitpotion,373,16484
splashaciddualbitpotion,373,16484
splashpoisondualbitpot,373,16484
splashaciddualbitpot,373,16484
splpoisondualbitpotion,373,16484
splaciddualbitpotion,373,16484
splpoisondualbitpot,373,16484
splaciddualbitpot,373,16484
splashpoisondbpotion,373,16484
splashaciddbpotion,373,16484
splashpoisondbpot,373,16484
splashaciddbpot,373,16484
splpoisondbpotion,373,16484
splaciddbpotion,373,16484
splpoisondbpot,373,16484
splaciddbpot,373,16484
sppdbpot,373,16484
splashstrengthdualbitpotion,373,16489
splashstrongdualbitpotion,373,16489
splashstrdualbitpotion,373,16489
splashstrengthdualbitpot,373,16489
splashstrongdualbitpot,373,16489
splashstrdualbitpot,373,16489
splstrengthdualbitpotion,373,16489
splstrongdualbitpotion,373,16489
splstrdualbitpotion,373,16489
splstrengthdualbitpot,373,16489
splstrongdualbitpot,373,16489
splstrdualbitpot,373,16489
splashstrengthdbpotion,373,16489
splashstrongdbpotion,373,16489
splashstrdbpotion,373,16489
splashstrengthdbpot,373,16489
splashstrongdbpot,373,16489
splashstrdbpot,373,16489
splstrengthdbpotion,373,16489
splstrongdbpotion,373,16489
splstrdbpotion,373,16489
splstrengthdbpot,373,16489
splstrongdbpot,373,16489
splstrdbpot,373,16489
spstdbpot,373,16489
glassbottle,374,0
bottle,374,0
gbottle,374,0
gvase,374,0
vase,374,0
glassvase,374,0
emptyglassbottle,374,0
emptybottle,374,0
emptygbottle,374,0
emptygvase,374,0
emptyvase,374,0
emptyglassvase,374,0
eglassbottle,374,0
ebottle,374,0
egbottle,374,0
egvase,374,0
evase,374,0
eglassvase,374,0
spidereye,375,0
eyeofspider,375,0
spiderseye,375,0
spiderball,375,0
spidernugget,375,0
spidersball,375,0
spidersnugget,375,0
seye,375,0
sball,375,0
snugget,375,0
fermentedspidereye,376,0
craftedspidereye,376,0
fermentedeyeofspider,376,0
craftedeyeofspider,376,0
fspidereye,376,0
feyeofspider,376,0
ceyeofspider,376,0
cspidereye,376,0
blazepowder,377,0
blazedust,377,0
goldpowder,377,0
golddust,377,0
gdust,377,0
gpowder,377,0
bpowder,377,0
bdust,377,0
magmacream,378,0
goldcream,378,0
blazecream,378,0
mcream,378,0
gcream,378,0
bcream,378,0
combinedcream,378,0
ccream,378,0
bstand,379,0
pstand,379,0
brewingstand,379,0
potionstand,379,0
cauldronitem,380,0
ironcauldronitem,380,0
steelcauldronitem,380,0
icauldronitem,380,0
scauldronitem,380,0
eyeofender,381,0
endereye,381,0
evilendereye,381,0
evileyeofender,381,0
evilenderpearl,381,0
eeye,381,0
eofender,381,0
speckledmelon,382,0
goldmelon,382,0
sparklymelon,382,0
glisteningmelon,382,0
glisteringmelon,382,0
shiningmelon,382,0
gmelon,382,0
smelon,382,0
creeperegg,383,50
eggcreeper,383,50
skeletonegg,383,51
eggskeleton,383,51
spideregg,383,52
eggspider,383,52
giantegg,383,53
egggiant,383,53
zombieegg,383,54
eggzombie,383,54
slimeegg,383,55
eggslime,383,55
ghastegg,383,56
eggghast,383,56
zombiepigmanegg,383,57
zpigmanegg,383,57
pigmanegg,383,57
zombiepmanegg,383,57
zpmanegg,383,57
zombiepigmegg,383,57
zpigmegg,383,57
zombiepigegg,383,57
zpigegg,383,57
zombiepmegg,383,57
zombiepegg,383,57
eggzombiepigman,383,57
eggzpigman,383,57
eggpigman,383,57
eggzombiepman,383,57
eggzpman,383,57
eggzombiepigm,383,57
eggzpigm,383,57
eggzombiepig,383,57
eggzpig,383,57
eggzombiepm,383,57
eggzombiep,383,57
endermanegg,383,58
eggenderman,383,58
eggcavespider,383,59
cavespideregg,383,59
silverfishegg,383,60
eggsilverfish,383,60
blazeegg,383,61
eggblaze,383,61
lavaslimeegg,383,62
lavacubeegg,383,62
magmacubeegg,383,62
magmaslimeegg,383,62
egglavaslime,383,62
egglavacube,383,62
eggmagmacube,383,62
eggmagmaslime,383,62
bategg,383,65
eggbat,383,65
witchegg,383,66
eggwitch,383,66
pigegg,383,90
eggpig,383,90
sheepegg,383,91
eggsheep,383,91
cowegg,383,92
eggcow,383,92
chickenegg,383,93
eggchicken,383,93
squidegg,383,94
eggsquid,383,94
wolfegg,383,95
eggwolf,383,95
mooshroomegg,383,96
mushroomcowegg,383,96
eggmooshroom,383,96
eggmushroomcow,383,96
snowgolemegg,383,97
sgolemegg,383,97
eggsnowgolem,383,97
eggsgolem,383,97
ocelotegg,383,98
eggocelot,383,98
irongolemegg,383,99
igolemegg,383,99
eggirongolem,383,99
eggigolem,383,99
villageregg,383,120
eggvillager,383,120
bottleofenchanting,384,0
enchantingbottle,384,0
expbottle,384,0
xpbottle,384,0
bottleexp,384,0
bottlexp,384,0
enchantbottle,384,0
bottleenchanting,384,0
bottleenchant,384,0
bottleoenchanting,384,0
firecharge,385,0
fireball,385,0
grenade,385,0
bookandquill,386,0
booknquill,386,0
bookandfeather,386,0
booknfeather,386,0
writeablebook,386,0
writtenbook,387,0
readablebook,387,0
sealedbook,387,0
diary,387,0
ownedbook,387,0
emerald,388,0
itemframe,389,0
pictureframe,389,0
iframe,389,0
pframe,389,0
flowerpot,390,0
pot,390,0
carrot,391,0
potato,392,0
bakedpotato,393,0
roastedpotato,393,0
cookedpotato,393,0
bakepotato,393,0
roastpotato,393,0
cookpotato,393,0
posionouspotato,394,0
posionpotato,394,0
emptymap,395,0
map,395,0
goldencarrot,396,0
goldcarrot,396,0
gcarrot,396,0
head,397,0
skeletonhead,397,0
headskeleton,397,0
witherhead,397,1
witherskeletonhead,397,1
wskeletionhead,397,1
headwither,397,1
headwitherskeleton,397,1
headwskeletion,397,1
zombiehead,397,2
headzombie,397,2
humanhead,397,3
stevehead,397,3
headhuman,397,3
headsteve,397,3
creeperhead,397,4
headcreeper,397,4
carrotonastick,398,0
carrotonstick,398,0
netherstar,399,0
hellstar,399,0
pumpkinpie,400,0
pumpkincake,400,0
ppie,400,0
pcake,400,0
pie,400,0
fireworkrocket,401,0
fireworkmissle,401,0
firework,401,0
fworkrocket,401,0
fworkmissle,401,0
fwork,401,0
fwrocket,401,0
fwmissle,401,0
fireworkstar,402,0
fworkstar,402,0
fwstar,402,0
fireworkball,402,0
fworkball,402,0
fwball,402,0
fireworkpowder,402,0
fworkpowder,402,0
fwpowder,402,0
enchantmentbook,403,0
enchantedbook,403,0
enchantingbook,403,0
enchantbook,403,0
magicalbook,403,0
magicbook,403,0
ebook,403,0
mbook,403,0
goldmusicrecord,2256,0
goldmusicdisk,2256,0
goldmusicdisc,2256,0
goldmusiccd,2256,0
13musicrecord,2256,0
13musicdisk,2256,0
13musicdisc,2256,0
13musiccd,2256,0
gomusicrecord,2256,0
gomusicdisk,2256,0
gomusicdisc,2256,0
gomusiccd,2256,0
goldmrecord,2256,0
goldmdisk,2256,0
goldmdisc,2256,0
goldmcd,2256,0
13mrecord,2256,0
13mdisk,2256,0
13mdisc,2256,0
13mcd,2256,0
gomrecord,2256,0
gomdisk,2256,0
gomdisc,2256,0
gomcd,2256,0
goldrecord,2256,0
golddisk,2256,0
golddisc,2256,0
goldcd,2256,0
13record,2256,0
13disk,2256,0
13disc,2256,0
13cd,2256,0
gorecord,2256,0
godisk,2256,0
godisc,2256,0
gocd,2256,0
record1,2256,0
disk1,2256,0
disc1,2256,0
cd1,2256,0
1record,2256,0
1disk,2256,0
1disc,2256,0
1cd,2256,0
greenmusicrecord,2257,0
greenmusicdisk,2257,0
greenmusicdisc,2257,0
greenmusiccd,2257,0
catmusicrecord,2257,0
catmusicdisk,2257,0
catmusicdisc,2257,0
catmusiccd,2257,0
grmusicrecord,2257,0
grmusicdisk,2257,0
grmusicdisc,2257,0
grmusiccd,2257,0
greenmrecord,2257,0
greenmdisk,2257,0
greenmdisc,2257,0
greenmcd,2257,0
catmrecord,2257,0
catmdisk,2257,0
catmdisc,2257,0
catmcd,2257,0
grmrecord,2257,0
grmdisk,2257,0
grmdisc,2257,0
grmcd,2257,0
greenrecord,2257,0
greendisk,2257,0
greendisc,2257,0
greencd,2257,0
catrecord,2257,0
catdisk,2257,0
catdisc,2257,0
catcd,2257,0
grrecord,2257,0
grdisk,2257,0
grdisc,2257,0
grcd,2257,0
record2,2257,0
disk2,2257,0
disc2,2257,0
cd2,2257,0
2record,2257,0
2disk,2257,0
2disc,2257,0
2cd,2257,0
orangemusicrecord,2258,0
orangemusicdisk,2258,0
orangemusicdisc,2258,0
orangemusiccd,2258,0
blocksmusicrecord,2258,0
blocksmusicdisk,2258,0
blocksmusicdisc,2258,0
blocksmusiccd,2258,0
ormusicrecord,2258,0
ormusicdisk,2258,0
ormusicdisc,2258,0
ormusiccd,2258,0
orangemrecord,2258,0
orangemdisk,2258,0
orangemdisc,2258,0
orangemcd,2258,0
blocksmrecord,2258,0
blocksmdisk,2258,0
blocksmdisc,2258,0
blocksmcd,2258,0
ormrecord,2258,0
ormdisk,2258,0
ormdisc,2258,0
ormcd,2258,0
orangerecord,2258,0
orangedisk,2258,0
orangedisc,2258,0
orangecd,2258,0
blocksrecord,2258,0
blocksdisk,2258,0
blocksdisc,2258,0
blockscd,2258,0
orrecord,2258,0
ordisk,2258,0
ordisc,2258,0
orcd,2258,0
record3,2258,0
disk3,2258,0
disc3,2258,0
cd3,2258,0
3record,2258,0
3disk,2258,0
3disc,2258,0
3cd,2258,0
redmusicrecord,2259,0
redmusicdisk,2259,0
redmusicdisc,2259,0
redmusiccd,2259,0
chirpmusicrecord,2259,0
chirpmusicdisk,2259,0
chirpmusicdisc,2259,0
chirpmusiccd,2259,0
remusicrecord,2259,0
remusicdisk,2259,0
remusicdisc,2259,0
remusiccd,2259,0
redmrecord,2259,0
redmdisk,2259,0
redmdisc,2259,0
redmcd,2259,0
chirpmrecord,2259,0
chirpmdisk,2259,0
chirpmdisc,2259,0
chirpmcd,2259,0
remrecord,2259,0
remdisk,2259,0
remdisc,2259,0
remcd,2259,0
redrecord,2259,0
reddisk,2259,0
reddisc,2259,0
redcd,2259,0
chirprecord,2259,0
chirpdisk,2259,0
chirpdisc,2259,0
chirpcd,2259,0
rerecord,2259,0
redisk,2259,0
redisc,2259,0
recd,2259,0
record4,2259,0
disk4,2259,0
disc4,2259,0
cd4,2259,0
4record,2259,0
4disk,2259,0
4disc,2259,0
4cd,2259,0
lightgreenmusicrecord,2260,0
lightgreenmusicdisk,2260,0
lightgreenmusicdisc,2260,0
lightgreenmusiccd,2260,0
lgreenmusicrecord,2260,0
lgreenmusicdisk,2260,0
lgreenmusicdisc,2260,0
