#version: ${full.version}
#If you change this file, it will not be automatically updated after the next release.
#item,id,metadata
ndhalfblock,43,6
hdhalfblock,43,6
doublenetherbrickslab,43,6
doublehellbrickslab,43,6
doublenbrickslab,43,6
doublehbrickslab,43,6
doublenetherslab,43,6
doublehellslab,43,6
doublenbslab,43,6
doublehbslab,43,6
doublehslab,43,6
doublenslab,43,6
doublenetherbrickstep,43,6
doublehellbrickstep,43,6
doublenbrickstep,43,6
doublehbrickstep,43,6
doublenetherstep,43,6
doublehellstep,43,6
doublenbstep,43,6
doublehbstep,43,6
doublenstep,43,6
doublehstep,43,6
doublenetherbrickhalfblock,43,6
doublehellbrickhalfblock,43,6
doublenbrickhalfblock,43,6
doublehbrickhalfblock,43,6
doublenetherhalfblock,43,6
doublehellhalfblock,43,6
doublenbhalfblock,43,6
doublehbhalfblock,43,6
doublenhalfblock,43,6
doublehhalfblock,43,6
dnetherbrickslab,43,6
dhellbrickslab,43,6
dnbrickslab,43,6
dhbrickslab,43,6
dnetherslab,43,6
dhellslab,43,6
dnbslab,43,6
dhbslab,43,6
dhslab,43,6
dnslab,43,6
dnetherbrickstep,43,6
dhellbrickstep,43,6
dnbrickstep,43,6
dhbrickstep,43,6
dnetherstep,43,6
dhellstep,43,6
dnbstep,43,6
dhbstep,43,6
dnstep,43,6
dhstep,43,6
dnetherbrickhalfblock,43,6
dhellbrickhalfblock,43,6
dnbrickhalfblock,43,6
dhbrickhalfblock,43,6
dnetherhalfblock,43,6
dhellhalfblock,43,6
dnbhalfblock,43,6
dhbhalfblock,43,6
dnhalfblock,43,6
dhhalfblock,43,6
netherquartzdoublestep,43,7
hellquartzdoublestep,43,7
deathquartzdoublestep,43,7
nquartzdoublestep,43,7
hquartzdoublestep,43,7
dquartzdoublestep,43,7
quartzdoublestep,43,7
nqdoublestep,43,7
hqdoublestep,43,7
dqdoublestep,43,7
qdoublestep,43,7
netherquartzdoubleslab,43,7
hellquartzdoubleslab,43,7
deathquartzdoubleslab,43,7
nquartzdoubleslab,43,7
hquartzdoubleslab,43,7
dquartzdoubleslab,43,7
quartzdoubleslab,43,7
nqdoubleslab,43,7
hqdoubleslab,43,7
dqdoubleslab,43,7
qdoubleslab,43,7
netherquartzdoublehalfblock,43,7
hellquartzdoublehalfblock,43,7
deathquartzdoublehalfblock,43,7
nquartzdoublehalfblock,43,7
hquartzdoublehalfblock,43,7
dquartzdoublehalfblock,43,7
quartzdoublehalfblock,43,7
nqdoublehalfblock,43,7
hqdoublehalfblock,43,7
dqdoublehalfblock,43,7
qdoublehalfblock,43,7
netherquartzdslab,43,7
hellquartzdslab,43,7
deathquartzdslab,43,7
nquartzdslab,43,7
hquartzdslab,43,7
dquartzdslab,43,7
quartzdslab,43,7
nqdslab,43,7
hqdslab,43,7
dqdslab,43,7
qdslab,43,7
netherquartzdstep,43,7
hellquartzdstep,43,7
deathquartzdstep,43,7
nquartzdstep,43,7
hquartzdstep,43,7
dquartzdstep,43,7
quartzdstep,43,7
nqdstep,43,7
hqdstep,43,7
dqdstep,43,7
qdstep,43,7
netherquartzdhalfblock,43,7
hellquartzdhalfblock,43,7
deathquartzdhalfblock,43,7
nquartzdhalfblock,43,7
hquartzdhalfblock,43,7
dquartzdhalfblock,43,7
quartzdhalfblock,43,7
nqdhalfblock,43,7
hqdhalfblock,43,7
dqdhalfblock,43,7
qdhalfblock,43,7
doublenetherquartzslab,43,7
doublehellquartzslab,43,7
doubledeathquartzslab,43,7
doublenquartzslab,43,7
doublehquartzslab,43,7
doubledquartzslab,43,7
doublequartzslab,43,7
doublenqslab,43,7
doublehqslab,43,7
doubledqslab,43,7
doubleqslab,43,7
doublenetherquartzstep,43,7
doublehellquartzstep,43,7
doubledeathquartzstep,43,7
doublenquartzstep,43,7
doublehquartzstep,43,7
doubledquartzstep,43,7
doublequartzstep,43,7
doublenqstep,43,7
doublehqstep,43,7
doubledqstep,43,7
doubleqstep,43,7
doublenetherquartzhalfblock,43,7
doublehellquartzhalfblock,43,7
doubledeathquartzhalfblock,43,7
doublenquartzhalfblock,43,7
doublehquartzhalfblock,43,7
doubledquartzhalfblock,43,7
doublequartzhalfblock,43,7
doublenqhalfblock,43,7
doublehqhalfblock,43,7
doubledqhalfblock,43,7
doubleqhalfblock,43,7
dnetherquartzslab,43,7
dhellquartzslab,43,7
ddeathquartzslab,43,7
dnquartzslab,43,7
dhquartzslab,43,7
ddquartzslab,43,7
dnqslab,43,7
dhqslab,43,7
ddqslab,43,7
dnetherquartzstep,43,7
dhellquartzstep,43,7
ddeathquartzstep,43,7
dnquartzstep,43,7
dhquartzstep,43,7
ddquartzstep,43,7
dnqstep,43,7
dhqstep,43,7
ddqstep,43,7
dnetherquartzhalfblock,43,7
dhellquartzhalfblock,43,7
ddeathquartzhalfblock,43,7
dnquartzhalfblock,43,7
dhquartzhalfblock,43,7
ddquartzhalfblock,43,7
dnqhalfblock,43,7
dhqhalfblock,43,7
ddqhalfblock,43,7
smoothstonedoubleslab,43,8
smoothstonedoublestep,43,8
smoothstonedoublehalfblock,43,8
smoothstonedslab,43,8
smoothstonedstep,43,8
smoothstonedhalfblock,43,8
doublesmoothstoneslab,43,8
doublesmoothstonestep,43,8
doublesmoothstonehalfblock,43,8
dsmoothstoneslab,43,8
dsmoothstonestep,43,8
dsmoothstonehalfblock,43,8
smoothsandstonedoubleslab,43,9
ssandstonedoubleslab,43,9
ssstonedoubleslab,43,9
sssdoubleslab,43,9
smoothsandstonedoublestep,43,9
ssandstonedoublestep,43,9
ssstonedoublestep,43,9
sssdoublestep,43,9
smoothsandstonedoublehalfblock,43,9
ssandstonedoublehalfblock,43,9
ssstonedoublehalfblock,43,9
sssdoublehalfblock,43,9
smoothsandstonedslab,43,9
ssandstonedslab,43,9
ssstonedslab,43,9
sssdslab,43,9
smoothsandstonedstep,43,9
ssandstonedstep,43,9
ssstonedstep,43,9
sssdstep,43,9
smoothsandstonedhalfblock,43,9
ssandstonedhalfblock,43,9
ssstonedhalfblock,43,9
sssdhalfblock,43,9
doublesmoothsandstoneslab,43,9
doublessandstoneslab,43,9
doublessstoneslab,43,9
doublesssslab,43,9
doublesmoothsandstonestep,43,9
doublessandstonestep,43,9
doublessstonestep,43,9
doublesssstep,43,9
doublesmoothsandstonehalfblock,43,9
doublessandstonehalfblock,43,9
doublessstonehalfblock,43,9
doublessshalfblock,43,9
dsmoothsandstoneslab,43,9
dssandstoneslab,43,9
dssstoneslab,43,9
dsssslab,43,9
dsmoothsandstonestep,43,9
dssandstonestep,43,9
dssstonestep,43,9
dsssstep,43,9
dsmoothsandstonehalfblock,43,9
dssandstonehalfblock,43,9
dssstonehalfblock,43,9
dssshalfblock,43,9
smoothstonestep,44,0
stonestep,44,0
sstep,44,0
step,44,0
smoothstoneslab,44,0
stoneslab,44,0
stoneslab2,182,0
sslab,44,0
slab,44,0
smoothstonehalfblock,44,0
stonehalfblock,44,0
shalfblock,44,0
halfblock,44,0
sandstonestep,44,1
sstonestep,44,1
ssstep,44,1
sandstoneslab,44,1
sstoneslab,44,1
ssslab,44,1
sandstonehalfblock,44,1
sstonehalfblock,44,1
sshalfblock,44,1
woodenstonestep,44,2
woodstonestep,44,2
wstonestep,44,2
woodenstoneslab,44,2
woodstoneslab,44,2
wstoneslab,44,2
woodenstonehalfblock,44,2
woodstonehalfblock,44,2
wstonehalfblock,44,2
cobblestonestep,44,3
cobblestep,44,3
cstonestep,44,3
csstep,44,3
cobblestoneslab,44,3
cobbleslab,44,3
cstoneslab,44,3
csslab,44,3
cobblestonehalfblock,44,3
cobblehalfblock,44,3
cstonehalfblock,44,3
cshalfblock,44,3
brickstep,44,4
bstep,44,4
brickslab,44,4
bslab,44,4
brickhalfblock,44,4
bhalfblock,44,4
stonebrickstep,44,5
stonebstep,44,5
sbrickstep,44,5
sbstep,44,5
stonebrickslab,44,5
stonebslab,44,5
sbrickslab,44,5
sbslab,44,5
stonebrickhalfblock,44,5
stonebhalfblock,44,5
sbrickhalfblock,44,5
sbhalfblock,44,5
netherbrickslab,44,6
hellbrickslab,44,6
nbrickslab,44,6
hbrickslab,44,6
netherslab,44,6
hellslab,44,6
nbslab,44,6
hbslab,44,6
hslab,44,6
nslab,44,6
netherbrickstep,44,6
hellbrickstep,44,6
nbrickstep,44,6
hbrickstep,44,6
netherstep,44,6
hellstep,44,6
nbstep,44,6
hbstep,44,6
nstep,44,6
hstep,44,6
netherbrickhalfblock,44,6
hellbrickhalfblock,44,6
nbrickhalfblock,44,6
hbrickhalfblock,44,6
netherhalfblock,44,6
hellhalfblock,44,6
nbhalfblock,44,6
hbhalfblock,44,6
nhalfblock,44,6
hhalfblock,44,6
netherquartzstep,44,7
hellquartzstep,44,7
deathquartzstep,44,7
nquartzstep,44,7
hquartzstep,44,7
dquartzstep,44,7
quartzstep,44,7
nqstep,44,7
hqstep,44,7
dqstep,44,7
qstep,44,7
netherquartzslab,44,7
hellquartzslab,44,7
deathquartzslab,44,7
nquartzslab,44,7
hquartzslab,44,7
dquartzslab,44,7
quartzslab,44,7
nqslab,44,7
hqslab,44,7
dqslab,44,7
qslab,44,7
netherquartzhalfblock,44,7
hellquartzhalfblock,44,7
deathquartzhalfblock,44,7
nquartzhalfblock,44,7
hquartzhalfblock,44,7
dquartzhalfblock,44,7
quartzhalfblock,44,7
nqhalfblock,44,7
hqhalfblock,44,7
dqhalfblock,44,7
qhalfblock,44,7
brickblock,45,0
blockbrick,45,0
bblock,45,0
blockb,45,0
tnt,46,0
tntblock,46,0
blocktnt,46,0
bombblock,46,0
blockbomb,46,0
dynamiteblock,46,0
blockdynamite,46,0
bomb,46,0
dynamite,46,0
bshelf,47,0
bookcase,47,0
casebook,47,0
bookshelf,47,0
shelfbook,47,0
bookblock,47,0
blockbook,47,0
mossycobblestone,48,0
mosscobblestone,48,0
mcobblestone,48,0
mossycobble,48,0
mosscobble,48,0
mcobble,48,0
mossstone,48,0
mossystone,48,0
mstone,48,0
obsidian,49,0
obsi,49,0
obby,49,0
torch,50,0
burningstick,50,0
burnstick,50,0
fire,51,0
flame,51,0
flames,51,0
mobspawner,52,0
mobcage,52,0
monsterspawner,52,0
monstercage,52,0
mspawner,52,0
mcage,52,0
spawner,52,0
cage,52,0
woodenstairs,53,0
woodstairs,53,0
wstairs,53,0
woodenstair,53,0
woodstair,53,0
wstair,53,0
chest,54,0
container,54,0
diamondore,56,0
crystalore,56,0
orediamond,56,0
orecrystal,56,0
dore,56,0
ored,56,0
diamondblock,57,0
blockdiamond,57,0
crystalblock,57,0
blockcrystal,57,0
dblock,57,0
blockd,57,0
workbench,58,0
craftingbench,58,0
crafterbench,58,0
craftbench,58,0
worktable,58,0
craftingtable,58,0
craftertable,58,0
crafttable,58,0
wbench,58,0
cbench,58,0
soil,60,0
furnace,61,0
litfurnace,62,0
lfurnace,62,0
burningfurnace,62,0
burnfurnace,62,0
bfurnace,62,0
ladder,65,0
minecarttrack,66,0
minecartrails,66,0
minecartrail,66,0
mcarttrack,66,0
mcartrails,66,0
mcartrail,66,0
mctrack,66,0
mcrails,66,0
mcrail,66,0
track,66,0
rails,66,0
rail,66,0
cobblestonestairs,67,0
cstonestairs,67,0
stonestairs,67,0
cobblestairs,67,0
csstairs,67,0
sstairs,67,0
cstairs,67,0
cobblestonestair,67,0
cstonestair,67,0
stonestair,67,0
cobblestair,67,0
csstair,67,0
sstair,67,0
cstair,67,0
lever,69,0
stonepressureplate,70,0
stonepressplate,70,0
stonepplate,70,0
stoneplate,70,0
spressureplate,70,0
spressplate,70,0
spplate,70,0
splate,70,0
smoothstonepressureplate,70,0
smoothstonepressplate,70,0
smoothstonepplate,70,0
smoothstoneplate,70,0
sstonepressureplate,70,0
sstonepressplate,70,0
sstonepplate,70,0
sstoneplate,70,0
woodenpressureplate,72,0
woodenpressplate,72,0
woodenpplate,72,0
woodenplate,72,0
woodpressureplate,72,0
woodpressplate,72,0
woodpplate,72,0
woodplate,72,0
wpressureplate,72,0
wpressplate,72,0
wpplate,72,0
wplate,72,0
redstoneore,73,0
redsore,73,0
redore,73,0
rstoneore,73,0
rsore,73,0
rore,73,0
oreredstone,73,0
orereds,73,0
orered,73,0
orerstone,73,0
orers,73,0
orer,73,0
redstonetorch,76,0
rstonetorch,76,0
redstorch,76,0
redtorch,76,0
rstorch,76,0
stonebutton,77,0
smoothstonebutton,77,0
sstonebutton,77,0
sbutton,77,0
button,77,0
snowcover,78,0
snowcovering,78,0
scover,78,0
ice,79,0
frozenwater,79,0
waterfrozen,79,0
freezewater,79,0
waterfreeze,79,0
snowblock,80,0
blocksnow,80,0
sblock,80,0
blocks,80,0
cactus,81,0
cactuses,81,0
cacti,81,0
clayblock,82,0
blockclay,82,0
cblock,82,0
blockc,82,0
jukebox,84,0
jbox,84,0
woodenfence,85,0
fence,85,0
woodfence,85,0
wfence,85,0
fencewooden,85,0
fencewood,85,0
fencew,85,0
oakfence,85,0
ofence,85,0
pumpkin,86,0
netherrack,87,0
netherrock,87,0
netherstone,87,0
hellrack,87,0
hellrock,87,0
hellstone,87,0
deathrack,87,0
deathrock,87,0
deathstone,87,0
nrack,87,0
nrock,87,0
nstone,87,0
hrack,87,0
hrock,87,0
hstone,87,0
drack,87,0
drock,87,0
dstone,87,0
soulsand,88,0
slowsand,88,0
slowmud,88,0
ssand,88,0
smud,88,0
mud,88,0
glowstone,89,0
glowingstoneblock,89,0
lightstoneblock,89,0
glowstoneblock,89,0
blockglowingstone,89,0
blocklightstone,89,0
blockglowstone,89,0
glowingstone,89,0
lightstone,89,0
glowingblock,89,0
lightblock,89,0
glowblock,89,0
lstone,89,0
gstone,89,0
portal,90,0
jackolantern,91,0
pumpkinlantern,91,0
glowingpumpkin,91,0
lightpumpkin,91,0
jpumpkin,91,0
plantren,91,0
glowpumpkin,91,0
gpumpkin,91,0
lpumpkin,91,0
whiteglass,95,0
whitesglass,95,0
whitestainedglass,95,0
wglass,95,0
wsglass,95,0
wstainedglass,95,0
sglass,95,0
stainedglass,95,0
orangeglass,95,1
orangesglass,95,1
orangestainedglass,95,1
oglass,95,1
osglass,95,1
ostainedglass,95,1
magentaglass,95,2
magentasglass,95,2
magentastainedglass,95,2
mglass,95,2
msglass,95,2
mstainedglass,95,2
lightblueglass,95,3
lightbluesglass,95,3
lightbluestainedglass,95,3
lblueglass,95,3
lbluesglass,95,3
lbluestainedglass,95,3
lightbluglass,95,3
lightblusglass,95,3
lightblustainedglass,95,3
lbluglass,95,3
lblusglass,95,3
lblustainedglass,95,3
lbglass,95,3
lbsglass,95,3
lbstainedglass,95,3
yellowglass,95,4
yellowsglass,95,4
yellowstainedglass,95,4
yglass,95,4
ysglass,95,4
ystainedglass,95,4
lightgreenglass,95,5
lightgreensglass,95,5
lightgreenstainedglass,95,5
lgreenglass,95,5
lgreensglass,95,5
lgreenstainedglass,95,5
lightgreglass,95,5
lightgresglass,95,5
lightgrestainedglass,95,5
lgreglass,95,5
lgresglass,95,5
lgrestainedglass,95,5
limeglass,95,5
limesglass,95,5
limestainedglass,95,5
lglass,95,5
lsglass,95,5
lstainedglass,95,5
pinkglass,95,6
pinksglass,95,6
pinkstainedglass,95,6
piglass,95,6
pisglass,95,6
pistainedglass,95,6
gyglass,95,7
darkgrayglass,95,7
darkgraysglass,95,7
darkgraystainedglass,95,7
dgrayglass,95,7
dgraysglass,95,7
dgraystainedglass,95,7
darkgreyglass,95,7
darkgreysglass,95,7
darkgreystainedglass,95,7
dgreyglass,95,7
dgreysglass,95,7
dgreystainedglass,95,7
darkgraglass,95,7
darkgrasglass,95,7
darkgrastainedglass,95,7
dgraglass,95,7
dgrasglass,95,7
dgrastainedglass,95,7
grayglass,95,7
graysglass,95,7
graystainedglass,95,7
greyglass,95,7
greysglass,95,7
greystainedglass,95,7
graglass,95,7
grasglass,95,7
grastainedglass,95,7
lgglass,95,8
lightgrayglass,95,8
lightgraysglass,95,8
lightgraystainedglass,95,8
lgrayglass,95,8
lgraysglass,95,8
lgraystainedglass,95,8
lightgreyglass,95,8
lightgreysglass,95,8
lightgreystainedglass,95,8
lgreyglass,95,8
lgreysglass,95,8
lgreystainedglass,95,8
lightgraglass,95,8
lightgrasglass,95,8
lightgrastainedglass,95,8
lgraglass,95,8
lgrasglass,95,8
lgrastainedglass,95,8
silverglass,95,8
silversglass,95,8
silverstainedglass,95,8
siglass,95,8
siasglass,95,8
siastainedglass,95,8
cyanglass,95,9
cyansglass,95,9
cyanstainedglass,95,9
cglass,95,9
csglass,95,9
cstainedglass,95,9
purpleglass,95,10
purplesglass,95,10
purplestainedglass,95,10
puglass,95,10
pusglass,95,10
pustainedglass,95,10
blglass,95,11
blueglass,95,11
bluesglass,95,11
bluestainedglass,95,11
bluglass,95,11
blusglass,95,11
blustainedglass,95,11
brglass,95,12
brownglass,95,12
brownsglass,95,12
brownstainedglass,95,12
broglass,95,12
brosglass,95,12
brostainedglass,95,12
grglass,95,13
darkgreenglass,95,13
darkgreensglass,95,13
darkgreenstainedglass,95,13
dgreenglass,95,13
dgreensglass,95,13
dgreenstainedglass,95,13
greenglass,95,13
greensglass,95,13
greenstainedglass,95,13
darkgreglass,95,13
darkgresglass,95,13
darkgrestainedglass,95,13
dgreglass,95,13
dgresglass,95,13
dgrestainedglass,95,13
greglass,95,13
gresglass,95,13
grestainedglass,95,13
redglass,95,14
redsglass,95,14
redstainedglass,95,14
rglass,95,14
rsglass,95,14
rstainedglass,95,14
bkglass,95,15
blackglass,95,15
blacksglass,95,15
blackstainedglass,95,15
blaglass,95,15
blasglass,95,15
blastainedglass,95,15
trapdoor,96,0
doortrap,96,0
hatch,96,0
tdoor,96,0
doort,96,0
trapd,96,0
dtrap,96,0
silverfish,97,0
silverfishsmoothstone,97,0
silverfishsstone,97,0
sfishsmoothstone,97,0
sfishsstone,97,0
fishsmoothstone,97,0
fishsstone,97,0
sfsmoothstone,97,0
sfsstone,97,0
trapsmoothstone,97,0
trapsstone,97,0
monsteregg,97,0
monstereggsmoothstone,97,0
monstereggsstone,97,0
meggsmoothstone,97,0
meggsstone,97,0
mesmoothstone,97,0
messtone,97,0
silverfishcobblestone,97,1
silverfishcstone,97,1
sfishcobblestone,97,1
sfishcstone,97,1
fishcobblestone,97,1
fishcstone,97,1
sfcobblestone,97,1
sfcstone,97,1
trapcobblestone,97,1
trapcstone,97,1
monstereggcobblestone,97,1
monstereggcstone,97,1
meggcobblestone,97,1
meggcstone,97,1
mecobblestone,97,1
mecstone,97,1
silverfishstonebrick,97,2
silverfishsbrick,97,2
sfishstonebrick,97,2
sfishsbrick,97,2
fishstonebrick,97,2
fishsbrick,97,2
sfstonebrick,97,2
sfsbrick,97,2
trapstonebrick,97,2
trapsbrick,97,2
monstereggstonebrick,97,2
monstereggsbrick,97,2
meggstonebrick,97,2
meggsbrick,97,2
mestonebrick,97,2
mesbrick,97,2
silverfishmossystonebrick,97,3
silverfishmossstonebrick,97,3
silverfishmstonebrick,97,3
silverfishmsbrick,97,3
sfishmossystonebrick,97,3
sfishmossstonebrick,97,3
sfishmstonebrick,97,3
sfishmsbrick,97,3
fishmossystonebrick,97,3
fishmossstonebrick,97,3
fishmstonebrick,97,3
fishmsbrick,97,3
sfmossystonebrick,97,3
sfmossstonebrick,97,3
sfmstonebrick,97,3
sfmsbrick,97,3
trapmossystonebrick,97,3
trapmossstonebrick,97,3
trapmstonebrick,97,3
trapmsbrick,97,3
monstereggmossystonebrick,97,3
monstereggmossstonebrick,97,3
monstereggmstonebrick,97,3
monstereggmsbrick,97,3
meggmossystonebrick,97,3
meggmossstonebrick,97,3
meggmstonebrick,97,3
meggmsbrick,97,3
memossystonebrick,97,3
memossstonebrick,97,3
memstonebrick,97,3
memsbrick,97,3
silverfishcrackedstonebrick,97,4
silverfishcrackstonebrick,97,4
silverfishcrstonebrick,97,4
silverfishcrsbrick,97,4
sfishcrackedstonebrick,97,4
sfishcrackstonebrick,97,4
sfishcrstonebrick,97,4
sfishcrsbrick,97,4
fishcrackedstonebrick,97,4
fishcrackstonebrick,97,4
fishcrstonebrick,97,4
fishcrsbrick,97,4
sfcrackedstonebrick,97,4
sfcrackstonebrick,97,4
sfcrstonebrick,97,4
sfcrsbrick,97,4
trapcrackedstonebrick,97,4
trapcrackstonebrick,97,4
trapcrstonebrick,97,4
trapcrsbrick,97,4
monstereggcrackedstonebrick,97,4
monstereggcrackstonebrick,97,4
monstereggcrstonebrick,97,4
monstereggcrsbrick,97,4
meggcrackedstonebrick,97,4
meggcrackstonebrick,97,4
meggcrstonebrick,97,4
meggcrsbrick,97,4
mecrackedstonebrick,97,4
mecrackstonebrick,97,4
mecrstonebrick,97,4
mecrsbrick,97,4
silverfishcirclestonebrick,97,5
silverfishcistonebrick,97,5
silverfishcisbrick,97,5
sfishcirclestonebrick,97,5
sfishcistonebrick,97,5
sfishcisbrick,97,5
fishcirclestonebrick,97,5
fishcistonebrick,97,5
fishcisbrick,97,5
sfcirclestonebrick,97,5
sfcistonebrick,97,5
sfcisbrick,97,5
trapcirclestonebrick,97,5
trapcistonebrick,97,5
trapcisbrick,97,5
monstereggcirclestonebrick,97,5
monstereggcistonebrick,97,5
monstereggcisbrick,97,5
meggcirclestonebrick,97,5
meggcistonebrick,97,5
meggcisbrick,97,5
mecirclestonebrick,97,5
mecistonebrick,97,5
mecisbrick,97,5
stonebrick,98,0
stonebricks,98,0
stonebrickblock,98,0
stonebb,98,0
sbrick,98,0
mossystonebrick,98,1
mossystonebricks,98,1
mossystonebrickblock,98,1
mossystonebb,98,1
mossstonebrick,98,1
mossstonebricks,98,1
mossstonebrickblock,98,1
mossstonebb,98,1
mstonebrick,98,1
mstonebricks,98,1
mstonebrickblock,98,1
mstonebb,98,1
mosssbrick,98,1
mosssbricks,98,1
mosssbrickblock,98,1
mosssbb,98,1
msbrick,98,1
msbricks,98,1
msbrickblock,98,1
csbrick,98,2
crackedstone,98,2
crackedstonebrick,98,2
crackedstonebricks,98,2
crackedstonebrickblock,98,2
crackedstonebb,98,2
crackstonebrick,98,2
crackstonebricks,98,2
crackstonebrickblock,98,2
crackstonebb,98,2
crstonebrick,98,2
crstonebricks,98,2
crstonebrickblock,98,2
crstonebb,98,2
cracksbrick,98,2
cracksbricks,98,2
cracksbrickblock,98,2
cracksbb,98,2
crsbrick,98,2
crsbricks,98,2
crsbrickblock,98,2
crstone,98,3
circlestone,98,3
circlestonebrick,98,3
circlestonebricks,98,3
circlestonebrickblock,98,3
circlestonebb,98,3
cistonebrick,98,3
cistonebricks,98,3
cistonebrickblock,98,3
cistonebb,98,3
circlesbrick,98,3
circlesbricks,98,3
circlesbrickblock,98,3
circlesbb,98,3
cisbrick,98,3
cisbricks,98,3
cisbrickblock,98,3
giantbrownmushroom,99,0
hugebrownmushroom,99,0
bigbrownmushroom,99,0
gbrownmushroom,99,0
hbrownmushroom,99,0
bbrownmushroom,99,0
giantbmushroom,99,0
hugebmushroom,99,0
bigbmushroom,99,0
gbmushroom,99,0
hbmushroom,99,0
bbmushroom,99,0
giantbrownmush,99,0
hugebrownmush,99,0
bigbrownmush,99,0
gbrownmush,99,0
hbrownmush,99,0
bbrownmush,99,0
giantbmush,99,0
hugebmush,99,0
bigbmush,99,0
gbmush,99,0
hbmush,99,0
bbmush,99,0
giantredmushroom,100,0
hugeredmushroom,100,0
bigredmushroom,100,0
gredmushroom,100,0
hredmushroom,100,0
bredmushroom,100,0
giantrmushroom,100,0
hugermushroom,100,0
bigrmushroom,100,0
grmushroom,100,0
hrmushroom,100,0
brmushroom,100,0
giantredmush,100,0
hugeredmush,100,0
bigredmush,100,0
gredmush,100,0
hredmush,100,0
bredmush,100,0
giantrmush,100,0
hugermush,100,0
bigrmush,100,0
grmush,100,0
hrmush,100,0
brmush,100,0
ironbars,101,0
ironbarsb,101,0
ironbarsblock,101,0
ironfence,101,0
metalbars,101,0
metalbarsb,101,0
metalbarsblock,101,0
metalfence,101,0
jailbars,101,0
jailbarsb,101,0
jailbarsblock,101,0
jailfence,101,0
mbars,101,0
mbarsb,101,0
mbarsblock,101,0
mfence,101,0
jbars,101,0
jbarsb,101,0
jbarsblock,101,0
jfence,101,0
ibars,101,0
ibarsb,101,0
ibarsblock,101,0
ifence,101,0
glasspane,102,0
glassp,102,0
paneglass,102,0
pglass,102,0
flatglass,102,0
fglass,102,0
skinnyglass,102,0
glassflat,102,0
glassf,102,0
glassskinny,102,0
glasss,102,0
melon,103,0
watermelon,103,0
greenmelon,103,0
melongreen,103,0
melonblock,103,0
watermelonblock,103,0
greenmelonblock,103,0
vines,106,0
vine,106,0
greenvines,106,0
greenvine,106,0
gardenvines,106,0
gardenvine,106,0
vinesgreen,106,0
vinegreen,106,0
vinesgarden,106,0
vinegarden,106,0
vinesg,106,0
vineg,106,0
gvines,106,0
gvine,106,0
woodgate,107,0
woodenfencegate,107,0
wfencegate,107,0
woodfencegate,107,0
woodengate,107,0
wgate,107,0
gate,107,0
gardengate,107,0
ggate,107,0
fencegate,107,0
fgate,107,0
brickstairs,108,0
redbrickstairs,108,0
redbstairs,108,0
rbrickstairs,108,0
bstairs,108,0
redstairs,108,0
brickstair,108,0
redbrickstair,108,0
redbstair,108,0
rbrickstair,108,0
bstair,108,0
redstair,108,0
sbstair,109,0
stonebrickstairs,109,0
stonebstairs,109,0
sbstairs,109,0
cementbrickstairs,109,0
cementstairs,109,0
cementbstairs,109,0
cbstairs,109,0
greybrickstairs,109,0
greybstairs,109,0
greystairs,109,0
mycelium,110,0
purplegrass,110,0
pinkgrass,110,0
mycel,110,0
swampgrass,110,0
sgrass,110,0
mushroomgrass,110,0
mushgrass,110,0
lilypad,111,0
waterlily,111,0
lily,111,0
swamppad,111,0
lpad,111,0
wlily,111,0
netherbrickblock,112,0
hellbrickblock,112,0
deathbrickblock,112,0
nbrickblock,112,0
hbrickblock,112,0
dbrickblock,112,0
netherbblock,112,0
hellbblock,112,0
deathbblock,112,0
nbblock,112,0
hbblock,112,0
dbblock,112,0
netherbrickfence,113,0
hellbrickfence,113,0
nbrickfence,113,0
hbrickfence,113,0
netherbfence,113,0
hellbfence,113,0
netherfence,113,0
hellfence,113,0
nbfence,113,0
hbfence,113,0
nfence,113,0
hfence,113,0
netherbrickstairs,114,0
hellbrickstairs,114,0
nbrickstairs,114,0
hbrickstairs,114,0
netherbstairs,114,0
hellbstairs,114,0
netherstairs,114,0
hellstairs,114,0
nbstairs,114,0
hbstairs,114,0
nstairs,114,0
hstairs,114,0
netherbrickstair,114,0
hellbrickstair,114,0
nbrickstair,114,0
hbrickstair,114,0
netherbstair,114,0
hellbstair,114,0
netherstair,114,0
hellstair,114,0
nbstair,114,0
hbstair,114,0
nstair,114,0
hstair,114,0
enchantmenttable,116,0
enchantingtable,116,0
enchanttable,116,0
etable,116,0
magicaltable,116,0
magictable,116,0
mtable,116,0
enchantmentdesk,116,0
enchantingdesk,116,0
enchantdesk,116,0
edesk,116,0
magicaldesk,116,0
magicdesk,116,0
mdesk,116,0
booktable,116,0
bookdesk,116,0
btable,116,0
bdesk,116,0
enderportal,119,0
endergoo,119,0
endgoo,119,0
endportal,119,0
egoo,119,0
eportal,119,0
enderportalframe,120,0
endportalframe,120,0
endgooframe,120,0
endergooframe,120,0
egooframe,120,0
eportalframe,120,0
enderframe,120,0
endframe,120,0
enderstone,121,0
endstone,121,0
endrock,121,0
enderrock,121,0
erock,121,0
estone,121,0
enderdragonegg,122,0
endegg,122,0
dragonegg,122,0
degg,122,0
bossegg,122,0
begg,122,0
redstonelamp,123,0
redlamp,123,0
rslamp,123,0
woodendoublestep,125,0
woodendstep,125,0
wooddoublestep,125,0
wooddstep,125,0
wdoublestep,125,0
wdstep,125,0
doublewoodenstep,125,0
dwoodenstep,125,0
doublewoodstep,125,0
